community1	OceanDNA-b35291
community668	OceanDNA-b43817
community669	OceanDNA-b43720
community669	OceanDNA-b34301
community670	OceanDNA-b43720
community670	OceanDNA-b33289
community671	OceanDNA-b43720
community671	OceanDNA-b35437
community672	OceanDNA-b43720
community672	OceanDNA-b21215
community673	OceanDNA-b43720
community673	OceanDNA-b31528
community674	OceanDNA-b43720
community674	OceanDNA-b42866
community675	OceanDNA-b43720
community675	OceanDNA-b43704
community676	OceanDNA-b43720
community676	OceanDNA-b45261
community677	OceanDNA-b43720
community677	OceanDNA-b43563
community583	OceanDNA-b43720
community583	OceanDNA-b42843
community679	OceanDNA-b43720
community679	OceanDNA-b23584
community680	OceanDNA-b43720
community680	OceanDNA-b21284
community681	OceanDNA-b43720
community681	OceanDNA-b17082
community682	OceanDNA-b43720
community682	OceanDNA-b38369
community683	OceanDNA-b43720
community683	OceanDNA-b27523
community684	OceanDNA-b43720
community684	OceanDNA-b45258
community685	OceanDNA-b43720
community685	OceanDNA-b42976
community686	OceanDNA-b43720
community686	OceanDNA-b30687
community687	OceanDNA-b43720
community687	OceanDNA-b29563
community688	OceanDNA-b43720
community688	OceanDNA-b33391
community690	OceanDNA-b43720
community690	OceanDNA-b13919
community500	OceanDNA-b35291
community500	OceanDNA-b35155
community691	OceanDNA-b43720
community691	OceanDNA-b41614
community692	OceanDNA-b43720
community692	OceanDNA-b35410
community693	OceanDNA-b43720
community693	OceanDNA-b34273
community694	OceanDNA-b43720
community694	OceanDNA-b35536
community695	OceanDNA-b43720
community695	OceanDNA-b21377
community696	OceanDNA-b43720
community696	OceanDNA-b38308
community697	OceanDNA-b43720
community697	OceanDNA-b44189
community698	OceanDNA-b43720
community698	OceanDNA-b23355
community730	OceanDNA-b43720
community730	OceanDNA-b35374
community699	OceanDNA-b43720
community699	OceanDNA-b31076
community701	OceanDNA-b43720
community701	OceanDNA-b23382
community702	OceanDNA-b43720
community702	OceanDNA-b32974
community703	OceanDNA-b43720
community703	OceanDNA-b18874
community704	OceanDNA-b43720
community704	OceanDNA-b30739
community705	OceanDNA-b43720
community705	OceanDNA-b23937
community706	OceanDNA-b43720
community706	OceanDNA-b38915
community707	OceanDNA-b43720
community707	OceanDNA-b41055
community708	OceanDNA-b43720
community708	OceanDNA-b39356
community709	OceanDNA-b43720
community709	OceanDNA-b34304
community741	OceanDNA-b43720
community741	OceanDNA-b29509
community711	OceanDNA-b43720
community711	OceanDNA-b20820
community712	OceanDNA-b43720
community712	OceanDNA-b44052
community713	OceanDNA-b43720
community713	OceanDNA-b27
community714	OceanDNA-b43720
community714	OceanDNA-b26769
community715	OceanDNA-b43720
community715	OceanDNA-b43052
community716	OceanDNA-b43720
community716	OceanDNA-b35434
community717	OceanDNA-b43720
community717	OceanDNA-b44694
community718	OceanDNA-b43720
community718	OceanDNA-b43807
community719	OceanDNA-b43720
community719	OceanDNA-b31459
community720	OceanDNA-b43720
community720	OceanDNA-b31549
community752	OceanDNA-b43720
community752	OceanDNA-b36070
community722	OceanDNA-b43720
community722	OceanDNA-b35682
community723	OceanDNA-b43720
community723	OceanDNA-b43599
community724	OceanDNA-b43720
community724	OceanDNA-b44184
community725	OceanDNA-b43720
community725	OceanDNA-b44209
community726	OceanDNA-b43720
community726	OceanDNA-b22017
community727	OceanDNA-b43720
community727	OceanDNA-b33859
community728	OceanDNA-b43720
community728	OceanDNA-b41321
community729	OceanDNA-b43720
community729	OceanDNA-b29517
community731	OceanDNA-b43720
community731	OceanDNA-b43053
community700	OceanDNA-b43720
community700	OceanDNA-b42945
community732	OceanDNA-b43720
community732	OceanDNA-b27535
community733	OceanDNA-b43720
community733	OceanDNA-b26840
community734	OceanDNA-b43720
community734	OceanDNA-b31130
community735	OceanDNA-b43720
community735	OceanDNA-b30771
community736	OceanDNA-b43720
community736	OceanDNA-b17094
community737	OceanDNA-b43720
community737	OceanDNA-b18556
community738	OceanDNA-b43720
community738	OceanDNA-b15108
community739	OceanDNA-b43720
community739	OceanDNA-b30755
community740	OceanDNA-b43720
community740	OceanDNA-b43421
community710	OceanDNA-b43720
community710	OceanDNA-b13479
community742	OceanDNA-b43720
community742	OceanDNA-b32606
community743	OceanDNA-b43720
community743	OceanDNA-b10040
community744	OceanDNA-b43720
community744	OceanDNA-b327
community745	OceanDNA-b43720
community745	OceanDNA-b35668
community746	OceanDNA-b43720
community746	OceanDNA-b38744
community747	OceanDNA-b43720
community747	OceanDNA-b22833
community748	OceanDNA-b43720
community748	OceanDNA-b20905
community749	OceanDNA-b43720
community749	OceanDNA-b22876
community750	OceanDNA-b43720
community750	OceanDNA-b23453
community751	OceanDNA-b43720
community751	OceanDNA-b34242
community721	OceanDNA-b43720
community721	OceanDNA-b35292
community753	OceanDNA-b43720
community753	OceanDNA-b44218
community754	OceanDNA-b43720
community754	OceanDNA-b34544
community755	OceanDNA-b43720
community755	OceanDNA-b30789
community756	OceanDNA-b43720
community756	OceanDNA-b17133
community757	OceanDNA-b43720
community757	OceanDNA-b39854
community758	OceanDNA-b43720
community758	OceanDNA-b41400
community759	OceanDNA-b43720
community759	OceanDNA-b27495
community760	OceanDNA-b43720
community760	OceanDNA-b35287
community761	OceanDNA-b43720
community761	OceanDNA-b21357
community793	OceanDNA-b43720
community793	OceanDNA-b43141
community762	OceanDNA-b43720
community762	OceanDNA-b44193
community764	OceanDNA-b43720
community764	OceanDNA-b32973
community765	OceanDNA-b43720
community765	OceanDNA-b26750
community766	OceanDNA-b43720
community766	OceanDNA-b1774
community767	OceanDNA-b43720
community767	OceanDNA-b32197
community768	OceanDNA-b43720
community768	OceanDNA-b24037
community769	OceanDNA-b43720
community769	OceanDNA-b24730
community770	OceanDNA-b43720
community770	OceanDNA-b13633
community771	OceanDNA-b43720
community771	OceanDNA-b23085
community772	OceanDNA-b43720
community772	OceanDNA-b22885
community804	OceanDNA-b43720
community804	OceanDNA-b44183
community774	OceanDNA-b43720
community774	OceanDNA-b23301
community775	OceanDNA-b43720
community775	OceanDNA-b39392
community776	OceanDNA-b43720
community776	OceanDNA-b23356
community777	OceanDNA-b43720
community777	OceanDNA-b15834
community778	OceanDNA-b43720
community778	OceanDNA-b43424
community779	OceanDNA-b43720
community779	OceanDNA-b35589
community780	OceanDNA-b43720
community780	OceanDNA-b43701
community781	OceanDNA-b43720
community781	OceanDNA-b23261
community782	OceanDNA-b43720
community782	OceanDNA-b3096
community783	OceanDNA-b43720
community783	OceanDNA-b37615
community815	OceanDNA-b43720
community815	OceanDNA-b17820
community785	OceanDNA-b43720
community785	OceanDNA-b31270
community786	OceanDNA-b43720
community786	OceanDNA-b3410
community787	OceanDNA-b43720
community787	OceanDNA-b19574
community788	OceanDNA-b43720
community788	OceanDNA-b2962
community789	OceanDNA-b43720
community789	OceanDNA-b41242
community790	OceanDNA-b43720
community790	OceanDNA-b35243
community791	OceanDNA-b43720
community791	OceanDNA-b43276
community792	OceanDNA-b43720
community792	OceanDNA-b35314
community794	OceanDNA-b43720
community794	OceanDNA-b13286
community825	OceanDNA-b43720
community825	OceanDNA-b43651
community763	OceanDNA-b43720
community763	OceanDNA-b36703
community796	OceanDNA-b43720
community796	OceanDNA-b35647
community797	OceanDNA-b43720
community797	OceanDNA-b30487
community798	OceanDNA-b43720
community798	OceanDNA-b43636
community799	OceanDNA-b43720
community799	OceanDNA-b13585
community800	OceanDNA-b43720
community800	OceanDNA-b79
community801	OceanDNA-b43720
community801	OceanDNA-b35253
community802	OceanDNA-b43720
community802	OceanDNA-b23463
community803	OceanDNA-b43720
community803	OceanDNA-b36420
community835	OceanDNA-b43720
community835	OceanDNA-b24005
community805	OceanDNA-b43720
community805	OceanDNA-b30776
community806	OceanDNA-b43720
community806	OceanDNA-b35312
community807	OceanDNA-b43720
community807	OceanDNA-b35602
community808	OceanDNA-b43720
community808	OceanDNA-b35234
community809	OceanDNA-b43720
community809	OceanDNA-b43689
community810	OceanDNA-b43720
community810	OceanDNA-b23907
community811	OceanDNA-b43720
community811	OceanDNA-b3561
community812	OceanDNA-b43720
community812	OceanDNA-b33227
community813	OceanDNA-b43720
community813	OceanDNA-b31131
community845	OceanDNA-b43720
community845	OceanDNA-b42864
community784	OceanDNA-b43720
community784	OceanDNA-b17887
community816	OceanDNA-b43720
community816	OceanDNA-b34733
community817	OceanDNA-b43720
community817	OceanDNA-b46254
community818	OceanDNA-b43720
community818	OceanDNA-b3547
community819	OceanDNA-b43720
community819	OceanDNA-b22377
community820	OceanDNA-b43720
community820	OceanDNA-b13605
community821	OceanDNA-b43720
community821	OceanDNA-b3573
community822	OceanDNA-b43720
community822	OceanDNA-b43375
community823	OceanDNA-b43720
community823	OceanDNA-b32140
community824	OceanDNA-b43720
community824	OceanDNA-b26844
community826	OceanDNA-b43720
community826	OceanDNA-b26870
community795	OceanDNA-b43720
community795	OceanDNA-b22385
community858	OceanDNA-b43720
community858	OceanDNA-b30761
community827	OceanDNA-b43720
community827	OceanDNA-b43074
community829	OceanDNA-b43720
community829	OceanDNA-b44194
community830	OceanDNA-b43720
community830	OceanDNA-b33394
community831	OceanDNA-b43720
community831	OceanDNA-b20918
community832	OceanDNA-b43720
community832	OceanDNA-b30786
community833	OceanDNA-b43720
community833	OceanDNA-b30165
community865	OceanDNA-b43720
community865	OceanDNA-b43513
community866	OceanDNA-b43720
community866	OceanDNA-b13561
community834	OceanDNA-b43720
community834	OceanDNA-b23942
community837	OceanDNA-b43720
community837	OceanDNA-b39371
community838	OceanDNA-b43720
community838	OceanDNA-b31513
community839	OceanDNA-b43720
community839	OceanDNA-b22521
community840	OceanDNA-b43720
community840	OceanDNA-b23108
community841	OceanDNA-b43720
community841	OceanDNA-b31119
community842	OceanDNA-b43720
community842	OceanDNA-b41313
community843	OceanDNA-b43720
community843	OceanDNA-b34274
community844	OceanDNA-b43720
community844	OceanDNA-b28102
community814	OceanDNA-b43720
community814	OceanDNA-b3549
community846	OceanDNA-b43720
community846	OceanDNA-b42863
community878	OceanDNA-b43720
community878	OceanDNA-b42826
community848	OceanDNA-b43720
community848	OceanDNA-b23948
community849	OceanDNA-b43720
community849	OceanDNA-b43761
community850	OceanDNA-b43720
community850	OceanDNA-b35288
community882	OceanDNA-b43720
community882	OceanDNA-b21378
community852	OceanDNA-b43720
community852	OceanDNA-b23917
community853	OceanDNA-b43720
community853	OceanDNA-b34144
community885	OceanDNA-b43720
community885	OceanDNA-b20262
community855	OceanDNA-b43720
community855	OceanDNA-b45289
community856	OceanDNA-b43720
community856	OceanDNA-b35372
community857	OceanDNA-b43720
community857	OceanDNA-b39347
community828	OceanDNA-b43720
community828	OceanDNA-b35519
community859	OceanDNA-b43720
community859	OceanDNA-b19534
community860	OceanDNA-b43720
community860	OceanDNA-b23367
community861	OceanDNA-b43720
community861	OceanDNA-b22982
community862	OceanDNA-b43720
community862	OceanDNA-b35282
community863	OceanDNA-b43720
community863	OceanDNA-b36406
community864	OceanDNA-b43720
community864	OceanDNA-b23561
community836	OceanDNA-b43720
community836	OceanDNA-b23481
community867	OceanDNA-b43720
community867	OceanDNA-b26663
community773	OceanDNA-b43720
community773	OceanDNA-b26901
community868	OceanDNA-b43720
community868	OceanDNA-b43160
community869	OceanDNA-b43720
community869	OceanDNA-b43837
community870	OceanDNA-b43720
community870	OceanDNA-b24254
community871	OceanDNA-b43720
community871	OceanDNA-b35250
community872	OceanDNA-b43720
community872	OceanDNA-b37604
community873	OceanDNA-b43720
community873	OceanDNA-b2517
community874	OceanDNA-b43720
community874	OceanDNA-b33288
community875	OceanDNA-b43720
community875	OceanDNA-b34753
community876	OceanDNA-b43720
community876	OceanDNA-b27593
community877	OceanDNA-b43720
community877	OceanDNA-b17091
community847	OceanDNA-b43720
community847	OceanDNA-b35662
community879	OceanDNA-b43720
community879	OceanDNA-b38322
community911	OceanDNA-b43720
community911	OceanDNA-b35112
community881	OceanDNA-b43720
community881	OceanDNA-b22991
community851	OceanDNA-b43720
community851	OceanDNA-b28646
community883	OceanDNA-b43720
community883	OceanDNA-b11041
community884	OceanDNA-b43720
community884	OceanDNA-b33283
community854	OceanDNA-b43720
community854	OceanDNA-b35150
community886	OceanDNA-b43720
community886	OceanDNA-b40892
community887	OceanDNA-b43720
community887	OceanDNA-b24311
community888	OceanDNA-b43720
community888	OceanDNA-b22417
community889	OceanDNA-b43720
community889	OceanDNA-b20946
community890	OceanDNA-b43720
community890	OceanDNA-b35493
community891	OceanDNA-b43720
community891	OceanDNA-b38354
community892	OceanDNA-b43720
community892	OceanDNA-b24650
community893	OceanDNA-b43720
community893	OceanDNA-b35448
community894	OceanDNA-b43720
community894	OceanDNA-b513
community895	OceanDNA-b43720
community895	OceanDNA-b36832
community896	OceanDNA-b43720
community896	OceanDNA-b29612
community897	OceanDNA-b43720
community897	OceanDNA-b42835
community898	OceanDNA-b43720
community898	OceanDNA-b23918
community899	OceanDNA-b43720
community899	OceanDNA-b43657
community900	OceanDNA-b43720
community900	OceanDNA-b43084
community901	OceanDNA-b43720
community901	OceanDNA-b42837
community902	OceanDNA-b43720
community902	OceanDNA-b35793
community903	OceanDNA-b43720
community903	OceanDNA-b45986
community904	OceanDNA-b43720
community904	OceanDNA-b19962
community905	OceanDNA-b43720
community905	OceanDNA-b26636
community906	OceanDNA-b43720
community906	OceanDNA-b46299
community907	OceanDNA-b43720
community907	OceanDNA-b23364
community908	OceanDNA-b43720
community908	OceanDNA-b23372
community909	OceanDNA-b43720
community909	OceanDNA-b21359
community910	OceanDNA-b43720
community910	OceanDNA-b17085
community912	OceanDNA-b43720
community912	OceanDNA-b17776
community880	OceanDNA-b43720
community880	OceanDNA-b43060
community913	OceanDNA-b43720
community913	OceanDNA-b45032
community914	OceanDNA-b43720
community914	OceanDNA-b27579
community915	OceanDNA-b43720
community915	OceanDNA-b44823
community916	OceanDNA-b43720
community916	OceanDNA-b36668
community917	OceanDNA-b43720
community917	OceanDNA-b40120
community918	OceanDNA-b43720
community918	OceanDNA-b41320
community919	OceanDNA-b43720
community919	OceanDNA-b27586
community920	OceanDNA-b43720
community920	OceanDNA-b17135
community921	OceanDNA-b43720
community921	OceanDNA-b518
community922	OceanDNA-b43720
community922	OceanDNA-b35154
community923	OceanDNA-b43720
community923	OceanDNA-b23915
community924	OceanDNA-b43720
community924	OceanDNA-b13166
community925	OceanDNA-b43720
community925	OceanDNA-b11479
community926	OceanDNA-b43720
community926	OceanDNA-b24297
community927	OceanDNA-b43720
community927	OceanDNA-b12046
community928	OceanDNA-b43720
community928	OceanDNA-b35240
community929	OceanDNA-b43720
community929	OceanDNA-b30027
community930	OceanDNA-b43720
community930	OceanDNA-b38873
community931	OceanDNA-b43720
community931	OceanDNA-b30031
community932	OceanDNA-b43720
community932	OceanDNA-b23905
community933	OceanDNA-b43720
community933	OceanDNA-b23468
community934	OceanDNA-b43720
community934	OceanDNA-b19450
community935	OceanDNA-b43720
community935	OceanDNA-b24610
community936	OceanDNA-b43720
community936	OceanDNA-b26879
community937	OceanDNA-b43720
community937	OceanDNA-b36407
community938	OceanDNA-b43720
community938	OceanDNA-b30774
community939	OceanDNA-b43720
community939	OceanDNA-b17829
community940	OceanDNA-b43720
community940	OceanDNA-b30788
community941	OceanDNA-b43720
community941	OceanDNA-b35320
community942	OceanDNA-b43720
community942	OceanDNA-b35385
community943	OceanDNA-b43720
community943	OceanDNA-b42847
community944	OceanDNA-b43720
community944	OceanDNA-b22314
community945	OceanDNA-b43720
community945	OceanDNA-b17086
community946	OceanDNA-b43720
community946	OceanDNA-b43422
community947	OceanDNA-b43720
community947	OceanDNA-b36650
community948	OceanDNA-b43720
community948	OceanDNA-b31514
community949	OceanDNA-b43720
community949	OceanDNA-b30221
community950	OceanDNA-b43720
community950	OceanDNA-b22992
community951	OceanDNA-b43720
community951	OceanDNA-b42838
community952	OceanDNA-b43720
community952	OceanDNA-b38547
community953	OceanDNA-b43720
community953	OceanDNA-b24705
community954	OceanDNA-b43720
community954	OceanDNA-b3332
community955	OceanDNA-b43720
community955	OceanDNA-b35511
community956	OceanDNA-b43720
community956	OceanDNA-b23271
community957	OceanDNA-b43720
community957	OceanDNA-b29553
community958	OceanDNA-b43720
community958	OceanDNA-b3477
community959	OceanDNA-b43720
community959	OceanDNA-b30841
community960	OceanDNA-b43720
community960	OceanDNA-b13447
community961	OceanDNA-b43720
community961	OceanDNA-b32722
community962	OceanDNA-b43720
community962	OceanDNA-b23901
community963	OceanDNA-b43720
community963	OceanDNA-b32793
community964	OceanDNA-b43720
community964	OceanDNA-b43678
community965	OceanDNA-b43720
community965	OceanDNA-b38311
community966	OceanDNA-b43720
community966	OceanDNA-b17181
community967	OceanDNA-b43720
community967	OceanDNA-b30842
community968	OceanDNA-b43720
community968	OceanDNA-b34266
community969	OceanDNA-b43720
community969	OceanDNA-b22496
community970	OceanDNA-b43720
community970	OceanDNA-b34222
community971	OceanDNA-b43720
community971	OceanDNA-b2829
community972	OceanDNA-b43720
community972	OceanDNA-b35313
community973	OceanDNA-b43720
community973	OceanDNA-b34938
community974	OceanDNA-b43720
community974	OceanDNA-b38182
community975	OceanDNA-b43720
community975	OceanDNA-b43377
community976	OceanDNA-b43720
community976	OceanDNA-b22398
community977	OceanDNA-b43720
community977	OceanDNA-b23966
community978	OceanDNA-b43720
community978	OceanDNA-b30785
community979	OceanDNA-b43720
community979	OceanDNA-b34230
community980	OceanDNA-b43720
community980	OceanDNA-b43110
community981	OceanDNA-b43720
community981	OceanDNA-b17136
community982	OceanDNA-b43720
community982	OceanDNA-b34234
community983	OceanDNA-b43720
community983	OceanDNA-b30169
community984	OceanDNA-b43720
community984	OceanDNA-b13498
community985	OceanDNA-b43720
community985	OceanDNA-b23435
community986	OceanDNA-b43720
community986	OceanDNA-b31149
community987	OceanDNA-b43720
community987	OceanDNA-b38359
community988	OceanDNA-b43720
community988	OceanDNA-b35256
community989	OceanDNA-b43720
community989	OceanDNA-b23047
community990	OceanDNA-b43720
community990	OceanDNA-b13598
community991	OceanDNA-b43720
community991	OceanDNA-b23348
community992	OceanDNA-b43720
community992	OceanDNA-b35479
community993	OceanDNA-b43720
community993	OceanDNA-b26605
community994	OceanDNA-b43720
community994	OceanDNA-b23919
community995	OceanDNA-b43720
community995	OceanDNA-b32284
community996	OceanDNA-b43720
community996	OceanDNA-b50
community997	OceanDNA-b43720
community997	OceanDNA-b29555
community998	OceanDNA-b43720
community998	OceanDNA-b23379
community999	OceanDNA-b43720
community999	OceanDNA-b44692
community1000	OceanDNA-b43720
community1000	OceanDNA-b42807
